playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476316,2016,Laurent Brossoit,EDM,G,5on4,1,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475683,2016,Sergei Bobrovsky,CBJ,G,other,5,357.0,0.73,1.0,6.0,0.3,1.0,0.89,0.0,4.08,4.0,0.11,0.0,1.91,2.0,1.04,1.0,0.61,1.0,2.0,2.0,0.01,0.18,0.54,0.0,0.0,1.0,1.0,0.0,0.0
8475683,2016,Sergei Bobrovsky,CBJ,G,all,5,18556.0,17.04,20.0,307.0,11.73,22.0,40.25,29.0,168.2,170.0,5.85,6.0,89.39,71.0,61.19,80.0,16.3,150.0,57.0,18.0,4.31,6.47,6.25,4.0,10.0,6.0,82.0,0.0,0.0
8475683,2016,Sergei Bobrovsky,CBJ,G,5on5,5,15664.0,12.13,14.0,246.0,8.62,16.0,32.39,26.0,132.15,137.0,5.0,5.0,69.79,52.0,50.93,68.0,11.66,122.0,45.0,11.0,3.53,5.32,3.28,3.0,8.0,3.0,68.0,0.0,0.0
8475683,2016,Sergei Bobrovsky,CBJ,G,4on5,5,1413.0,3.79,5.0,52.0,2.73,5.0,6.77,3.0,30.24,27.0,0.07,0.0,17.25,16.0,8.39,10.0,3.63,26.0,10.0,4.0,0.74,0.98,2.07,1.0,2.0,2.0,12.0,0.0,0.0
8475683,2016,Sergei Bobrovsky,CBJ,G,5on4,5,1122.0,0.4,0.0,3.0,0.08,0.0,0.19,0.0,1.73,2.0,0.67,1.0,0.45,1.0,0.83,1.0,0.4,1.0,0.0,1.0,0.04,0.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,other,11,1272.0,1.55,1.0,31.0,0.97,1.0,3.15,2.0,14.5,15.0,0.38,1.0,8.96,11.0,5.85,5.0,1.42,14.0,5.0,2.0,0.51,0.51,0.53,0.0,1.0,0.0,10.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,all,11,40135.0,22.87,19.0,573.0,19.53,19.0,68.3,80.0,292.8,303.0,9.44,10.0,162.27,119.0,127.39,158.0,22.09,320.0,71.0,19.0,8.65,8.37,5.85,1.0,12.0,6.0,163.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,5on5,11,32564.0,16.91,14.0,455.0,15.28,14.0,57.04,65.0,237.02,241.0,7.94,8.0,130.88,93.0,101.13,131.0,16.51,261.0,56.0,12.0,7.08,6.71,3.13,1.0,9.0,4.0,126.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,4on5,11,3301.0,3.97,4.0,70.0,2.93,3.0,6.99,12.0,32.91,34.0,0.18,0.0,20.07,12.0,10.94,13.0,3.71,32.0,10.0,4.0,0.83,1.16,1.98,0.0,2.0,2.0,24.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,5on4,11,2998.0,0.44,0.0,17.0,0.35,1.0,1.12,1.0,8.38,13.0,0.95,1.0,2.36,3.0,9.48,9.0,0.44,13.0,0.0,1.0,0.23,0.0,0.21,0.0,0.0,0.0,3.0,0.0,0.0
